Price	Living area	bedrooms	bathrooms	Adj Year	garage	Urban	Suburb	Rural	year
550000	2800	4	3	189	2	1	0	0	1940
619900	2770	4	3	173	1	1	0	0	1924
499862	2184	4	2	175	2	1	0	0	1926
629000	2105	4	2	176	2	1	0	0	1927
539900	2152	3	3	176	2	1	0	0	1927
759000	2240	3	3	158	2	1	0	0	1909
300000	1617	4	3.5	222	2	0	1	0	1973
300000	2600	4	2.5	190	0	0	1	0	1941
700000	2550	4	3	203	2	0	1	0	1954
699999	3500	5	4	177	3	0	1	0	1928
699999	2760	5	3	191	3	0	1	0	1942
499999	3576	4	3.5	234	2	0	1	0	1985
419900	4155	4	3.5	236	2	0	0	1	1987
699000	3700	5	4	235	2	0	0	1	1986
595000	3752	5	3.5	245	2	0	1	0	1996
499900	2754	4	2.5	251	2	0	1	0	2002
468850	2800	5	3.5	245	2	0	1	0	1996
794800	4000	5	3	194	1	1	0	0	1945
690000	3800	4	2	199	1	1	0	0	1950
650000	4000	4	1.5	154	1	1	0	0	1905
650000	3000	3	2	174	0	1	0	0	1925
649000	4100	3	2.5	194	1	1	0	0	1945
649000	4000	3	2.5	199	2	1	0	0	1950
425000	1418	3	1.5	159	1	0	1	0	1910
419000	1862	4	1	140	0	0	1	0	1891
419000	1252	3	1	160	0	0	1	0	1911
399900	1308	4	2	205	0	0	1	0	1956
449900	3000	5	2	165	0	0	1	0	1916
325000	2043	4	1	148	0	0	1	0	1899
495000	3200	4	3.5	189	6	0	1	0	1940
774500	4400	5	5	256	2	0	1	0	2007
749000	3120	4	4.5	257	2	0	1	0	2008
679000	3108	4	3.5	226	0	0	1	0	1977
944900	3345	4	4	257	3	0	1	0	2008
1100000	3400	4	3.5	129	2	0	1	0	1880
1190000	2900	5	3.5	213	2	0	1	0	1964
999000	2700	6	3.5	129	0	0	1	0	1880
674500	1600	3	1.5	186	1	0	1	0	1937
449000	1000	2	1	199	0	0	1	0	1950
599900	1600	3	2	201	2	0	1	0	1952
350000	1152	4	2	228	0	0	1	0	1979
378876	1048	2	2	133	0	0	1	0	1884
329900	1555	4	2	173	0	0	1	0	1924
389900	1640	3	2	211	1	0	1	0	1962
369500	1565	3	2	201	0	0	1	0	1952
345000	1396	4	2	208	1	0	1	0	1959
384500	1357	3	2	159	1	0	1	0	1910
189900	2650	3	2.5	199	1	0	1	0	1950
189000	2294	5	3	169	0	0	1	0	1920
168000	1934	4	1.5	164	1	0	1	0	1915
159000	1737	4	2	169	2	0	1	0	1920
100000	2656	5	2.5	159	0	0	1	0	1910
109000	1400	4	2	169	0	0	1	0	1920
155000	1824	4	2	149	0	0	1	0	1900
789900	3453	4	3.5	235	3	1	0	0	1986
699000	2600	3	2.5	257	1	1	0	0	2008
524899	3300	4	2.5	257	2	1	0	0	2008
499900	3000	4	2.5	257	2	1	0	0	2008
289000	2196	3	2.5	238	1	0	0	1	1989
285000	2669	4	4	238	2	0	0	1	1989
259800	2346	3	2.5	238	2	0	1	0	1989
205000	1908	3	2.5	216	2	0	1	0	1967
199900	1992	3	1.5	219	2	0	1	0	1970
849900	2310	4	2.5	200	0	0	0	1	1951
879000	4225	4	3.5	234	3	0	0	1	1985
745000	2494	4	2.5	218	0	0	0	1	1969
599000	2600	4	2.5	257	2	0	0	1	2008
525000	4400	4	3	244	2	0	0	1	1995
359900	3483	4	2.5	236	2	0	1	0	1987
515000	4310	4	3.5	218	2	0	1	0	1969
324900	3635	4	2.5	238	2	0	1	0	1989
348900	3000	4	2.5	254	2	0	1	0	2005
400000	2000	3	2.5	236	0	1	0	0	1987
400000	1000	3	1.5	159	0	1	0	0	1910
500000	2000	4	2.5	214	1	1	0	0	1965
400000	2000	3	1.5	205	1	1	0	0	1956
525000	2000	3	2	257	1	1	0	0	2008
475000	2000	4	2	214	1	1	0	0	1965
699000	3300	3	1	204	1	0	1	0	1955
678888	5000	3	2	184	1	0	1	0	1935
729000	4000	4	2.5	189	1	0	1	0	1940
718000	3000	3	2.5	179	2	0	1	0	1930
699000	1600	3	2.5	179	1	0	1	0	1930
598888	1900	3	2.5	189	1	0	1	0	1940
575000	4000	3	1.5	179	1	0	1	0	1930
299000	2118	4	2.5	207	2	0	1	0	1958
299000	2683	4	2.5	205	2	0	1	0	1956
290000	2403	4	2.5	216	2	0	1	0	1967
275000	2707	4	2.5	211	2	0	1	0	1962
245000	2832	3	2.5	209	2	0	1	0	1960
299900	2494	4	2.5	208	2	0	1	0	1959
300000	2783	5	3	219	2	0	1	0	1970
224900	1406	3	2	193	1	1	0	0	1944
399900	2339	3	2.5	238	2	0	1	0	1989
397500	3600	4	3.5	250	2	0	1	0	2001
364500	2989	3	2.5	234	2	0	1	0	1985
325900	3670	6	3.5	222	2	0	1	0	1973
289000	1828	3	2.5	233	2	0	1	0	1984
497000	2096	3	2.5	227	2	0	1	0	1978
407500	2158	4	2.5	224	2	0	1	0	1975
274900	1735	4	2.5	179	1	0	1	0	1930
539900	2426	4	2.5	254	2	0	1	0	2005
454900	2900	4	3.5	242	2	0	1	0	1993
539000	3048	3	2.5	229	2	0	1	0	1980
498000	4207	6	4	256	3	0	1	0	2007
497500	3046	4	3.5	257	3	0	1	0	2008
429900	3202	4	2.5	253	2	0	1	0	2004
599700	3525	5	4.5	257	3	0	1	0	2008
499900	3652	4	3.5	254	3	0	1	0	2005
477000	3165	4	3.5	257	3	0	1	0	2008
699000	4000	5	5	252	3	0	1	0	2003
659000	1400	5	4.5	254	2	0	1	0	2005
449000	2693	4	3.5	253	2	0	1	0	2004
590000	3119	4	4.5	241	3	0	1	0	1992
619900	3000	5	4.5	226	2	0	1	0	1977
449000	2400	5	3.5	258	2	0	1	0	2009
875000	3891	3	4	237	2	0	1	0	1988
869000	4044	5	5	239	2	0	1	0	1990
825000	4346	4	5	246	2	0	1	0	1997
800000	4374	5	3	233	2	0	1	0	1984
799000	4314	5	3	248	3	0	1	0	1999
295000	1032	2	2	176	1	0	1	0	1927
300000	1189	3	2	176	1	0	1	0	1927
275000	1052	3	1	174	1	0	1	0	1925
264000	1411	5	3	170	1	0	1	0	1921
260000	846	2	1	176	0	0	1	0	1927
245000	1769	4	2	178	0	0	1	0	1929
339000	3364	4	2.5	257	2	0	1	0	2008
344000	2645	4	2.5	249	2	0	1	0	2000
367178	2480	4	2.5	257	2	0	1	0	2008
374900	3496	4	3.5	222	2	0	1	0	1973
380000	3474	5	3	246	2	0	1	0	1997
449900	3300	5	4.5	254	3	0	1	0	2005
480850	3441	4	3.5	239	3	0	1	0	1990
659900	3412	5	3.5	251	3	0	0	1	2002
649900	4580	4	2.5	231	3	0	0	1	1982
549000	3691	4	4	244	2	0	0	1	1995
999999	4200	4	4	248	3	0	0	1	1999
219900	3272	3	3.5	177	2	0	0	1	1928
169900	1511	3	3	223	2	0	1	0	1974
325000	2138	5	4	211	3	0	1	0	1962
269900	3105	3	2.5	69	3	0	0	1	1820
249900	2468	3	2	179	2	0	1	0	1930
179000	1958	3	2	207	2	0	1	0	1958
169900	2016	4	2	206	2	0	0	1	1957
149000	2400	5	3.6	255	2	0	0	1	2006
300000	2016	4	2.5	248	2	0	0	1	1999
317500	2200	4	2.5	252	2	0	0	1	2003
324974	2918	5	3	247	1	0	0	1	1998
339000	2875	5	3	250	2	0	0	1	2001
339999	3320	4	3	256	2	0	0	1	2007
228500	2028	4	2.5	241	0	0	1	0	1992
289000	2250	4	2.5	253	2	0	1	0	2004
230000	2212	4	3	227	0	0	1	0	1978
299911	1844	3	2	248	2	0	1	0	1999
244500	1923	3	3	227	3	0	1	0	1978
1100000	4501	5	4	248	3	0	1	0	1999
599900	1740	3	2.5	226	2	0	1	0	1977
394900	1289	2	2	177	1	0	1	0	1928
639000	1723	3	2	171	0	0	1	0	1922
749000	1180	3	2	179	0	0	1	0	1930
675000	1262	3	1	166	0	0	1	0	1917
618000	1801	3	2.5	208	0	0	1	0	1959
1389000	4064	5	6	185	2	0	1	0	1936
1190000	2644	4	3	215	2	0	1	0	1966
1049900	2070	3	4	226	2	0	1	0	1977
999000	2712	4	3	218	2	0	1	0	1969
499900	2636	4	3	237	3	0	0	1	1988
309900	2559	3	2.5	234	2	0	0	1	1985
229900	1752	3	1.5	231	1	0	0	1	1982
314900	2310	3	3	227	4	0	0	1	1978
132900	1792	3	2	139	0	0	0	1	1890
449000	3950	5	3.5	251	2	0	1	0	2002
349500	4111	5	5	248	1	0	1	0	1999
599000	3700	4	4	254	3	0	1	0	2005
539900	3872	4	3	246	0	0	1	0	1997
350000	3099	4	4	252	2	0	1	0	2003
317500	2248	4	3	241	2	0	1	0	1992
284900	2230	4	3	253	2	0	1	0	2004
324900	2561	4	3	240	2	0	1	0	1991
339900	2315	4	3	244	2	0	1	0	1995
349900	2408	4	3	251	2	0	1	0	2002
569000	3108	3	3	243	2	0	0	1	1994
495000	3298	4	3	239	2	0	0	1	1990
400000	2946	4	3	235	2	0	0	1	1986
314900	2127	4	3	252	2	0	1	0	2003
299900	2060	3	3	212	0	0	1	0	1963
299500	2592	3	3	150	2	0	1	0	1901
275000	1871	4	3	241	2	0	1	0	1992
248500	1411	3	2	255	1	0	1	0	2006
129900	2466	6	4	129	1	0	1	0	1880
239000	2896	4	2	139	0	0	1	0	1890
159900	2204	4	2	152	1	0	1	0	1903
249900	1950	4	2.5	236	2	0	1	0	1987
174000	2359	3	2.5	233	2	0	1	0	1984
279900	2200	4	2.5	211	2	0	1	0	1962
379187	2552	3	4	237	2	0	1	0	1988
329000	3245	5	2.5	256	2	0	1	0	2007
290900	1744	4	1.5	169	0	0	1	0	1920
235900	1504	3	1.5	220	2	0	1	0	1971
224900	1965	3	1.5	197	0	0	1	0	1948
349000	3000	5	4.5	247	2	0	1	0	1998
800000	3798	3	2.5	241	2	0	0	1	1992
799000	3560	3	3.5	110	1	0	0	1	1861
595000	1768	3	1.5	0	1	0	0	1	1751
450000	1576	4	1.5	74	3	0	0	1	1825
524900	2464	4	2.5	248	2	0	0	1	1999
629000	2790	3	2	223	1	0	0	1	1974
499000	3250	4	4	256	3	0	1	0	2007
499000	4000	5	5	254	3	0	1	0	2005
494000	3167	4	3	257	3	0	1	0	2008
493000	3339	4	2	257	3	0	1	0	2008
480900	3049	4	2.5	257	3	0	1	0	2008
149900	1300	3	2	233	0	0	0	1	1984
214900	1675	3	2	244	1	0	1	0	1995
128500	1475	3	2.5	238	0	1	0	0	1989
197500	1520	3	2.5	233	0	0	1	0	1984
219900	1925	3	2.5	248	2	0	1	0	1999
250000	2236	3	2.5	249	2	0	1	0	2000
1235000	3722	4	3	249	2	0	1	0	2000
1289000	3834	4	4	248	2	0	1	0	1999
1099000	3798	4	3	228	2	0	1	0	1979
889000	3330	4	4.5	187	2	0	1	0	1938
949900	2548	4	4	179	1	0	1	0	1930
939000	2857	4	2	203	2	0	1	0	1954
675000	2100	4	2	177	1	0	1	0	1928
889000	2634	4	3	178	2	0	1	0	1929
995000	3600	5	4	216	2	0	1	0	1967
725000	2400	4	2.5	179	0	0	1	0	1930
724999	2300	3	2.5	170	0	0	1	0	1921
579000	2773	4	2.5	173	0	0	1	0	1924
679000	2800	6	2	157	0	0	1	0	1908
569000	1500	4	1.5	197	0	0	1	0	1948
679000	1800	3	2	179	0	0	1	0	1930
449950	4304	6	4	241	3	0	1	0	1992
439900	3828	5	4	236	2	0	1	0	1987
429000	4327	6	4	236	3	0	1	0	1987
349000	4218	6	4	257	3	0	1	0	2008
329900	3956	5	4	238	2	0	1	0	1989
1185000	2135	3	2	211	2	0	1	0	1962
889000	1546	3	2	201	2	0	1	0	1952
899000	2429	4	3	254	2	0	1	0	2005
524000	2827	5	3	213	2	0	1	0	1964
799000	1000	2	1	200	0	0	1	0	1951
254900	2168	3	2.5	149	0	1	0	0	1900
265000	2141	4	1.5	149	0	1	0	0	1900
194900	1100	1	1.5	169	0	1	0	0	1920
140900	3136	4	2.5	169	2	1	0	0	1920
174000	2039	4	2	176	2	1	0	0	1927
399999	4403	5	3.5	149	2	1	0	0	1900
499999	1678	3	3	204	1	0	1	0	1955
399999	1090	3	3	203	0	0	1	0	1954
510000	1856	3	3	205	2	0	1	0	1956
465000	1415	4	3	208	1	0	1	0	1959
449000	2376	5	3	199	0	0	1	0	1950
549000	1848	4	3.5	199	0	0	1	0	1950
699000	4400	5	3.5	236	2	0	0	1	1987
670000	2200	3	2	257	2	1	0	0	2008
899000	3600	4	2.5	240	3	1	0	0	1991
899000	4000	3	2.5	245	3	0	0	1	1996
800000	4400	7	6	195	3	0	1	0	1946
297000	1320	3	1.5	100	1	0	1	0	1851
289900	1692	3	1.5	190	2	0	1	0	1941
274900	1789	3	2.5	248	1	0	1	0	1999
265000	1846	3	1.5	125	0	0	1	0	1876
240000	2200	4	2	141	1	0	1	0	1892
264174	4250	5	3.5	255	3	0	1	0	2006
195000	3083	4	2.5	255	2	0	1	0	2006
269900	3276	4	3.5	255	3	0	1	0	2006
240000	3668	4	2.5	224	3	0	1	0	1975
239900	3412	6	4	255	2	0	1	0	2006
234900	3299	4	3.5	256	2	0	1	0	2007
208500	3000	4	3	218	0	0	1	0	1969
629000	1588	3	2	174	0	1	0	0	1925
599999	2106	4	2	179	1	1	0	0	1930
549000	2160	5	2	179	1	1	0	0	1930
485000	1836	3	3	194	0	1	0	0	1945
699000	2113	3	2.5	189	1	1	0	0	1940
299900	2786	4	3	235	2	0	1	0	1986
279900	2172	4	4	218	2	0	1	0	1969
182900	1857	3	2	226	2	0	1	0	1977
100000	1457	3	2	189	1	1	0	0	1940
149900	1750	3	2	210	2	0	0	1	1961
109900	1220	2	1.5	235	1	1	0	0	1986
169900	1765	3	2	217	2	0	1	0	1968
450000	3048	5	3	255	4	0	1	0	2006
455000	3189	4	3	256	3	0	1	0	2007
469900	3662	7	4	254	4	0	1	0	2005
399000	3005	4	3	249	4	0	1	0	2000
539900	4156	5	3.5	253	3	0	1	0	2004
345000	2266	5	3	250	3	0	1	0	2001
350000	1937	4	2.5	252	2	0	1	0	2003
400000	2468	4	2.5	244	2	0	0	1	1995
399900	1870	4	2	247	2	0	0	1	1998
394900	2187	4	2.5	240	2	0	0	1	1991
374900	1610	3	2	238	1	0	0	1	1989
339900	1248	3	2	249	2	0	0	1	2000
848000	1440	3	1	179	0	1	0	0	1930
849000	1344	3	2.5	174	0	1	0	0	1925
900000	4224	5	4	169	0	1	0	0	1920
975000	3000	3	3.5	169	0	1	0	0	1920
999000	1128	3	1.5	174	1	1	0	0	1925
499000	2653	3	3	249	2	0	1	0	2000
489900	4276	3	3	255	2	0	1	0	2006
425000	4712	4	5	173	1	0	1	0	1924
599000	3800	4	4	249	1	0	0	1	2000
1450000	1612	3	1	173	3	0	1	0	1924
1398000	1881	4	2	212	2	0	1	0	1963
1299950	2036	4	3	257	2	0	1	0	2008
1299000	2121	4	3	216	2	0	1	0	1967
1299000	1761	3	2	205	2	0	1	0	1956
1225000	1916	4	3	203	1	0	1	0	1954
498000	2040	4	2.5	212	0	0	1	0	1963
500000	3500	4	3	255	3	0	0	1	2006
499990	3407	3	2.5	257	2	0	0	1	2008
355000	3110	3	2.5	249	3	0	0	1	2000
275000	2640	3	2	244	2	0	0	1	1995
295000	2750	3	2	249	2	0	0	1	2000
355500	2500	3	2	254	3	0	0	1	2005
275000	1690	3	2.5	247	1	0	1	0	1998
275000	1397	3	2	230	2	0	1	0	1981
270000	2365	3	3.5	241	2	0	1	0	1992
274000	2068	3	3	229	2	0	1	0	1980
270000	1898	3	2	240	2	0	1	0	1991
275000	1910	4	2	250	1	0	1	0	2001
269900	3261	4	3.5	231	3	0	0	1	1982
399900	3209	4	3.5	255	2	0	0	1	2006
369950	3206	5	3.5	256	2	0	0	1	2007
279000	3421	4	3.5	242	2	0	0	1	1993
247920	2066	3	2.5	257	2	0	0	1	2008
239900	2500	4	3	256	2	0	0	1	2007
255000	2330	4	3	254	2	0	0	1	2005
349900	3240	5	2.5	11	1	0	1	0	1762
299900	2328	3	1.5	214	2	0	1	0	1965
459900	2601	4	2.5	237	2	0	1	0	1988
229900	1561	3	2	179	0	0	1	0	1930
343900	3930	3	3.5	214	2	0	1	0	1965
529000	1632	4	2	175	0	0	1	0	1926
549000	1750	4	2	199	1	0	1	0	1950
575000	1820	5	4	243	1	0	1	0	1994
599900	1743	3	3	211	2	0	1	0	1962
600000	2156	3	2	226	0	0	1	0	1977
449000	1702	2	2	177	3	0	1	0	1928
779000	2625	4	1.5	169	2	0	1	0	1920
550000	1592	3	2	186	1	0	1	0	1937
699000	2854	4	2.5	257	2	0	1	0	2008
990000	3316	4	3	257	2	0	1	0	2008
815000	1783	3	2	139	1	0	1	0	1890
499900	2030	4	2.5	257	2	0	1	0	2008
499000	3575	4	4	256	2	0	1	0	2007
489900	4040	8	2.5	38	0	0	1	0	1789
429900	2260	4	2.5	242	2	0	1	0	1993
499900	2320	4	2.5	257	2	0	1	0	2008
489900	2230	3	2.5	257	2	0	1	0	2008
489000	3036	4	2.5	254	2	0	1	0	2005
299900	2786	4	3	235	2	0	1	0	1986
279900	2172	4	4	218	2	0	1	0	1969
182900	1857	3	2	226	2	0	1	0	1977
100000	1457	3	2	189	1	1	0	0	1940
149900	1750	3	2	210	2	0	0	1	1961
109900	1220	2	1.5	235	1	1	0	0	1986
169900	1765	3	2	217	2	0	1	0	1968
329900	2925	4	4	239	1	0	0	1	1990
224900	2143	4	3	253	1	0	0	1	2004
182000	2377	4	2.5	222	1	0	0	1	1973
179900	1720	4	2	239	2	0	0	1	1990
169900	1908	3	2	197	1	0	0	1	1948
1095000	2891	4	3	204	0	0	1	0	1955
1050000	2834	4	3	212	1	0	1	0	1963
995000	3030	3	3.5	204	2	0	1	0	1955
995000	4185	3	3	199	2	0	1	0	1950
884999	3424	3	3.5	145	0	0	1	0	1896
822000	2754	3	3	207	2	0	1	0	1958
769000	2727	4	2.5	208	2	0	1	0	1959
1500000	5000	4	4	254	4	1	0	0	2005
1300000	2928	5	3	249	0	1	0	0	2000
375000	4000	2	1	186	1	0	1	0	1937
429000	1512	3	2	251	2	0	0	1	2002
109000	2156	4	2	166	2	0	0	1	1917
174500	2467	4	2	99	3	0	0	1	1850
151500	1710	3	2	106	0	0	0	1	1857
100000	2580	4	2	150	0	0	0	1	1901
129900	1122	3	1	159	0	1	0	0	1910
135000	736	2	1.5	195	1	1	0	0	1946
137000	1884	3	1.5	219	1	0	0	1	1970
142900	1136	3	1	129	0	1	0	0	1880
155000	948	2	1	169	1	0	0	1	1920
159900	1722	3	1.5	203	0	1	0	0	1954
369900	4412	5	5	240	2	0	1	0	1991
359900	3328	4	2.5	233	2	0	1	0	1984
349900	3450	4	2.5	233	2	0	1	0	1984
364900	3350	5	4	234	2	0	1	0	1985
380000	3800	5	4.5	245	2	0	1	0	1996
299000	3000	4	3.5	250	1	0	1	0	2001
289900	2500	4	2.5	244	2	0	1	0	1995
282900	2600	4	2.5	255	2	0	1	0	2006
285000	2700	4	2.5	238	2	0	1	0	1989
269000	3000	4	2.5	227	2	0	1	0	1978
244000	2400	5	3	204	2	0	1	0	1955
150000	1074	3	1	155	1	0	1	0	1906
122500	1564	3	2.5	154	2	0	1	0	1905
119000	1204	3	1	208	2	0	1	0	1959
115000	2001	4	1.5	205	2	0	1	0	1956
150000	1798	4	3	220	2	0	1	0	1971
542000	2934	4	2	253	2	0	0	1	2004
374500	2800	5	2	208	2	1	0	0	1959
790000	2471	3	2	228	2	0	0	1	1979
194500	1704	4	1	207	1	0	0	1	1958
89900	1292	2	1	228	2	0	0	1	1979
159900	2597	5	2	210	0	0	0	1	1961
565000	1542	3	1	203	0	1	0	0	1954
719000	2004	3	1.5	204	2	1	0	0	1955
899900	2324	4	3	202	2	1	0	0	1953
915000	2054	3	3	211	2	1	0	0	1962
895000	2334	4	3.5	185	2	1	0	0	1936
925000	4625	4	4	228	2	1	0	0	1979
750000	4300	4	2.5	257	1	0	1	0	2008
689000	2800	4	3	206	1	0	1	0	1957
699000	1900	3	1.5	153	0	0	1	0	1904
795000	3400	3	2.5	234	0	0	1	0	1985
749000	3016	5	4	205	2	0	1	0	1956
739000	2200	3	2.5	201	2	0	1	0	1952
279900	3000	3	3.5	218	2	0	1	0	1969
300000	3000	4	3	219	2	0	1	0	1970
299900	2000	4	2.5	175	2	0	1	0	1926
249900	1000	3	1	174	0	0	1	0	1925
344900	2000	3	3.5	215	2	0	1	0	1966
348500	1000	4	2.5	216	2	0	1	0	1967
349900	3645	4	4.5	251	2	0	1	0	2002
339900	2634	4	3	256	2	0	0	1	2007
325000	3852	5	5	99	0	0	1	0	1850
279000	2500	4	2.5	256	2	0	0	1	2007
269000	3213	5	3	219	2	0	1	0	1970
729900	3438	4	2.5	214	2	0	1	0	1965
799000	3579	3	3.5	218	2	0	1	0	1969
795000	3956	4	3.5	202	2	0	1	0	1953
819900	4012	4	3.5	235	2	0	1	0	1986
839000	3900	4	3	248	1	0	1	0	1999
298500	1640	3	2.5	258	2	0	1	0	2009
285000	2244	3	2.5	243	2	0	1	0	1994
269900	3000	5	2.5	223	0	0	0	1	1974
249900	2062	4	2	179	0	0	1	0	1930
229000	1960	3	2	149	2	0	1	0	1900
249900	3000	3	3	254	0	0	1	0	2005
485900	2500	3	3.5	207	2	0	1	0	1958
